Fecha,PMCO,Est
2017-01-27,37.041666666666664,HGM
2017-01-28,41.625,HGM
2017-01-29,22.458333333333332,HGM
2017-01-30,24.375,HGM
2017-01-31,37.583333333333336,HGM
2017-02-01,32.25,HGM
2017-02-02,25.416666666666668,HGM
2017-02-03,34.833333333333336,HGM
2017-02-04,21.166666666666668,HGM
2017-02-05,16.125,HGM
2017-02-06,16.666666666666668,HGM
2017-02-07,32.958333333333336,HGM
2017-02-08,30.34533999909903,HGM
2017-02-09,36.416666666666664,HGM
2017-02-10,29.541666666666668,HGM
2017-02-11,29.833333333333332,HGM
2017-02-12,28.5,HGM
2017-02-13,27.083333333333332,HGM
2017-02-14,26.040684457286286,HGM
2017-02-15,27.260691313243825,HGM
2017-02-16,38.708333333333336,HGM
2017-02-17,21.619433894243958,HGM
2017-02-18,21.958710960962254,HGM
2017-02-19,15.758662174952436,HGM
2017-02-20,14.579660407870408,HGM
2017-02-21,21.1696377794672,HGM
2017-02-22,21.644334836384278,HGM
2017-02-23,29.900304130114307,HGM
2017-02-24,21.666666666666668,HGM
2017-02-25,31.291666666666668,HGM
2017-02-26,25.61306867098749,HGM
2017-02-27,31.041666666666668,HGM
2017-02-28,29.583333333333332,HGM
2017-03-01,44.583333333333336,HGM
2017-03-02,25.708333333333332,HGM
2017-03-03,24.5,HGM
2017-03-04,20.833333333333332,HGM
2017-03-05,11.541666666666666,HGM
2017-03-06,17.666666666666668,HGM
2017-03-07,25.166666666666668,HGM
2017-03-08,17.666666666666668,HGM
2017-03-09,13.75,HGM
2017-03-10,16.583333333333332,HGM
2017-03-11,14.5,HGM
2017-03-12,10.125,HGM
2017-03-13,11.833333333333334,HGM
2017-03-14,13.821667486213949,HGM
2017-03-15,9.375,HGM
2017-03-16,13.645756197299827,HGM
2017-03-17,18.946402004320827,HGM
2017-03-18,18.208333333333332,HGM
2017-03-19,13.838802454216582,HGM
2017-03-20,16.540641349976877,HGM
2017-03-21,22.070722085816175,HGM
2017-03-22,24.62034183833761,HGM
2017-03-23,29.708333333333332,HGM
2017-03-24,27.416666666666668,HGM
2017-03-25,18.0,HGM
2017-03-26,11.166666666666666,HGM
2017-03-27,16.166666666666668,HGM
2017-03-28,16.125,HGM
2017-03-29,19.625,HGM
2017-03-30,19.5,HGM
2017-03-31,24.666666666666668,HGM
2017-04-01,20.833333333333332,HGM
2017-04-02,15.059500448154353,HGM
2017-04-03,17.416666666666668,HGM
2017-04-04,23.0,HGM
2017-04-05,33.375,HGM
2017-04-06,26.291666666666668,HGM
2017-04-07,20.875,HGM
2017-04-08,22.833333333333332,HGM
2017-04-09,16.541666666666668,HGM
2017-04-10,19.666666666666668,HGM
2017-04-11,22.291666666666668,HGM
2017-04-12,18.327867650026036,HGM
2017-04-13,16.5,HGM
2017-04-14,14.791666666666666,HGM
2017-04-15,16.067607607976218,HGM
2017-04-16,10.916666666666666,HGM
2017-04-17,10.833333333333334,HGM
2017-04-18,11.125,HGM
2017-04-19,13.041666666666666,HGM
2017-04-20,16.641086981526126,HGM
2017-04-21,16.916666666666668,HGM
2017-04-22,20.541666666666668,HGM
2017-04-23,12.0,HGM
2017-04-24,21.875,HGM
2017-04-25,23.208333333333332,HGM
2017-04-26,18.73904466978711,HGM
2017-04-27,30.458333333333332,HGM
2017-04-28,25.0,HGM
2017-04-29,24.485089437011613,HGM
2017-04-30,15.083333333333334,HGM
2017-05-01,30.041666666666668,HGM
2017-05-02,26.208333333333332,HGM
2017-05-03,24.791666666666668,HGM
2017-05-04,24.458333333333332,HGM
2017-05-05,13.458333333333334,HGM
2017-05-06,16.708333333333332,HGM
2017-05-07,14.583333333333334,HGM
2017-05-08,12.0,HGM
2017-05-09,16.333333333333332,HGM
2017-05-10,18.595463897497982,HGM
2017-05-11,18.416666666666668,HGM
2017-05-12,15.25,HGM
2017-05-13,11.416666666666666,HGM
2017-05-14,11.791666666666666,HGM
2017-05-15,19.5,HGM
2017-05-16,23.083333333333332,HGM
2017-05-17,24.0,HGM
2017-05-18,25.2277456827849,HGM
2017-05-19,6.416666666666667,HGM
2017-05-20,27.75,HGM
2017-05-21,16.041666666666668,HGM
2017-05-22,26.041666666666668,HGM
2017-05-23,23.276769076722832,HGM
2017-05-24,18.208333333333332,HGM
2017-05-25,11.916666666666666,HGM
2017-05-26,17.5,HGM
2017-05-27,18.541666666666668,HGM
2017-05-28,12.25,HGM
2017-05-29,14.142011944401204,HGM
2017-05-30,12.375,HGM
2017-05-31,11.0,HGM
2017-06-01,11.666666666666666,HGM
2017-06-02,10.965795379708167,HGM
2017-06-03,13.416666666666666,HGM
2017-06-04,11.083333333333334,HGM
2017-06-05,11.875,HGM
2017-06-06,15.541666666666666,HGM
2017-06-07,13.375,HGM
2017-06-08,11.541666666666666,HGM
2017-06-09,16.11032239541885,HGM
2017-06-10,16.092655223212187,HGM
2017-06-11,5.865402438872564,HGM
2017-06-12,15.343483692547403,HGM
2017-06-13,13.541666666666666,HGM
2017-06-14,7.038892948540138,HGM
2017-06-15,10.389285889375742,HGM
2017-06-16,13.666581261379376,HGM
2017-06-17,14.161156157261985,HGM
2017-06-18,11.340513987737827,HGM
2017-06-19,12.583333333333334,HGM
2017-06-20,14.581584990829478,HGM
2017-06-21,15.083333333333334,HGM
2017-06-22,20.708333333333332,HGM
2017-06-23,23.335929444040648,HGM
2017-06-24,15.871359182981129,HGM
2017-06-25,9.563538893228785,HGM
2017-06-26,9.879668617900284,HGM
2017-06-27,9.779474751481908,HGM
2017-06-28,5.35675979901556,HGM
2017-06-29,8.708333333333334,HGM
2017-06-30,7.375,HGM
2017-07-01,6.083333333333333,HGM
2017-07-02,7.939083648899135,HGM
2017-07-03,8.958333333333334,HGM
2017-07-04,8.166666666666666,HGM
2017-07-05,11.0,HGM
2017-07-06,11.246934927796252,HGM
2017-07-07,9.616565634315224,HGM
2017-07-08,6.911474425428313,HGM
2017-07-09,5.375,HGM
2017-07-10,6.416666666666667,HGM
2017-07-11,7.583333333333333,HGM
2017-07-12,8.708333333333334,HGM
2017-07-13,12.56570345524265,HGM
2017-07-14,19.848798238519894,HGM
2017-07-15,18.180990267698586,HGM
2017-07-16,12.893045458831047,HGM
2017-07-17,16.28834569544114,HGM
2017-07-18,14.517861080261325,HGM
2017-07-19,14.760006805678978,HGM
2017-07-20,15.456763161209414,HGM
2017-07-21,13.739776992626568,HGM
2017-07-22,12.612550286380214,HGM
2017-07-23,10.265926326734936,HGM
2017-07-24,13.61939907195783,HGM
2017-07-25,11.728650880393912,HGM
2017-07-26,13.106113477611345,HGM
2017-07-27,12.840470880428418,HGM
2017-07-28,14.916666666666666,HGM
2017-07-29,15.833333333333334,HGM
2017-07-30,12.572390512028013,HGM
2017-07-31,14.25,HGM
2017-08-01,18.22653214579634,HGM
2017-08-02,15.101495336813732,HGM
2017-08-03,12.910685278877665,HGM
2017-08-04,9.666666666666666,HGM
2017-08-05,12.083333333333334,HGM
2017-08-06,9.774541974276652,HGM
2017-08-07,13.708333333333334,HGM
2017-08-08,17.08416948586139,HGM
2017-08-09,14.129443247008952,HGM
2017-08-10,7.542898182067742,HGM
2017-08-11,14.166666666666666,HGM
2017-08-12,12.708333333333334,HGM
2017-08-13,8.291666666666666,HGM
2017-08-14,9.5,HGM
2017-08-15,17.451493497575154,HGM
2017-08-16,10.078157354891777,HGM
2017-08-17,10.800213456407265,HGM
2017-08-18,9.352736729760435,HGM
2017-08-19,10.91392981645563,HGM
2017-08-20,11.260523805154966,HGM
2017-08-21,12.947433619337422,HGM
2017-08-22,11.791666666666666,HGM
2017-08-23,13.544744335524017,HGM
2017-08-24,13.19023901928516,HGM
2017-08-25,15.833333333333334,HGM
2017-08-26,13.166666666666666,HGM
2017-08-27,8.625,HGM
2017-08-28,5.583333333333333,HGM
2017-08-29,5.708333333333333,HGM
2017-08-30,6.541666666666667,HGM
2017-08-31,10.993549791875525,HGM
2017-09-01,9.75,HGM
2017-09-02,10.625,HGM
2017-09-03,4.913892948540139,HGM
2017-09-04,6.813461515119665,HGM
2017-09-05,7.602135791638109,HGM
2017-09-06,8.06517304864091,HGM
2017-09-07,7.845253784480211,HGM
2017-09-08,11.078672652530043,HGM
2017-09-09,5.2442066344098555,HGM
2017-09-10,5.875,HGM
2017-09-11,14.098493004709573,HGM
2017-09-12,20.201920530840287,HGM
2017-09-13,26.958333333333332,HGM
2017-09-14,23.25,HGM
2017-09-15,18.708333333333332,HGM
2017-09-16,12.208333333333334,HGM
2017-09-17,6.289311223270455,HGM
2017-09-18,13.253016828171011,HGM
2017-09-19,15.993990586795853,HGM
2017-09-20,15.566242832343496,HGM
2017-09-21,11.521807427631963,HGM
2017-09-22,11.182245138618711,HGM
2017-09-23,10.539758491578779,HGM
2017-09-24,7.03893801777183,HGM
2017-09-25,6.541666666666667,HGM
2017-09-26,11.833333333333334,HGM
2017-09-27,8.541666666666666,HGM
2017-09-28,10.993099142930205,HGM
2017-09-29,7.791666666666667,HGM
2017-09-30,6.312781596615014,HGM
2017-10-01,5.455963034785679,HGM
2017-10-02,7.416666666666667,HGM
2017-10-03,12.039197017136727,HGM
2017-10-04,13.16413353922736,HGM
2017-10-05,12.359293169623287,HGM
2017-10-06,12.998244621359568,HGM
2017-10-07,15.19089607445497,HGM
2017-10-08,8.208333333333334,HGM
2017-10-09,9.75,HGM
2017-10-10,14.495194602407175,HGM
2017-10-11,9.586110720113032,HGM
2017-10-12,11.482475788693042,HGM
2017-10-13,12.982984457038166,HGM
2017-10-14,10.25,HGM
2017-10-15,7.4600080578719705,HGM
2017-10-16,7.870435883301211,HGM
2017-10-17,13.968245520600258,HGM
2017-10-18,16.333333333333332,HGM
2017-10-19,18.875,HGM
2017-10-20,21.666666666666668,HGM
2017-10-21,22.541666666666668,HGM
2017-10-22,16.553673332432364,HGM
2017-10-23,13.383589897050008,HGM
2017-10-24,13.817894962795144,HGM
2017-10-25,13.458333333333334,HGM
2017-10-26,26.291666666666668,HGM
2017-10-27,26.125,HGM
2017-10-28,18.875,HGM
2017-10-29,15.5,HGM
2017-10-30,16.166666666666668,HGM
2017-10-31,16.375,HGM
2017-11-01,12.583333333333334,HGM
2017-11-02,15.625,HGM
2017-11-03,16.23431738195229,HGM
2017-11-04,21.3378139465094,HGM
2017-11-05,15.625,HGM
2017-11-06,27.208333333333332,HGM
2017-11-07,32.633341591349314,HGM
2017-11-08,32.71086350953353,HGM
2017-11-09,26.583333333333332,HGM
2017-11-10,22.583333333333332,HGM
2017-11-11,18.041666666666668,HGM
2017-11-12,17.041666666666668,HGM
2017-11-13,18.03842179895052,HGM
2017-11-14,13.208333333333334,HGM
2017-11-15,20.958333333333332,HGM
2017-11-16,28.625,HGM
2017-11-17,27.166666666666668,HGM
2017-11-18,26.666666666666668,HGM
2017-11-19,12.814536237445667,HGM
2017-11-20,21.166666666666668,HGM
2017-11-21,27.458333333333332,HGM
2017-11-22,29.541666666666668,HGM
2017-11-23,27.041666666666668,HGM
2017-11-24,39.583333333333336,HGM
2017-11-25,32.458333333333336,HGM
2017-11-26,24.87010094896837,HGM
2017-11-27,20.833333333333332,HGM
2017-11-28,31.333333333333332,HGM
2017-11-29,40.791666666666664,HGM
2017-11-30,25.958333333333332,HGM
2017-12-01,36.083333333333336,HGM
2017-12-02,31.416666666666668,HGM
2017-12-03,20.0,HGM
2017-12-04,32.458333333333336,HGM
2017-12-05,36.708333333333336,HGM
2017-12-06,38.279405838141805,HGM
2017-12-07,33.208333333333336,HGM
2017-12-08,26.026486358055124,HGM
2017-12-09,30.541666666666668,HGM
2017-12-10,18.666666666666668,HGM
2017-12-11,32.083333333333336,HGM
2017-12-12,35.541666666666664,HGM
2017-12-13,31.875,HGM
2017-12-14,50.333333333333336,HGM
2017-12-15,32.5,HGM
2017-12-16,21.54073941526923,HGM
2017-12-17,17.97562335628126,HGM
2017-12-18,25.041666666666668,HGM
2017-12-19,32.791666666666664,HGM
2017-12-20,32.416666666666664,HGM
2017-12-21,37.375,HGM
2017-12-22,34.75,HGM
2017-12-23,38.458333333333336,HGM
2017-12-24,24.458333333333332,HGM
2017-12-25,12.166666666666666,HGM
2017-12-26,26.958333333333332,HGM
2017-12-27,38.916666666666664,HGM
2017-12-28,24.75,HGM
2017-12-29,21.791666666666668,HGM
2017-12-30,23.5,HGM
2017-12-31,25.791666666666668,HGM
2018-01-01,18.083333333333332,HGM
2018-01-02,18.083333333333332,HGM
2018-01-03,30.208333333333332,HGM
2018-01-04,31.35864405813129,HGM
2018-01-05,32.041666666666664,HGM
2018-01-06,27.208333333333332,HGM
2018-01-07,23.958333333333332,HGM
2018-01-08,34.083333333333336,HGM
2018-01-09,28.916666666666668,HGM
2018-01-10,39.916666666666664,HGM
2018-01-11,37.708333333333336,HGM
2018-01-12,29.208333333333332,HGM
2018-01-13,45.666666666666664,HGM
2018-01-14,18.041666666666668,HGM
2018-01-15,26.875,HGM
2018-01-16,43.916666666666664,HGM
2018-01-17,32.333333333333336,HGM
2018-01-18,31.416666666666668,HGM
2018-01-19,30.208333333333332,HGM
2018-01-20,27.25,HGM
2018-01-21,23.458333333333332,HGM
2018-01-22,35.39708252734571,HGM
2018-01-23,30.375,HGM
2018-01-24,24.041666666666668,HGM
2018-01-25,18.333333333333332,HGM
2018-01-26,20.541666666666668,HGM
2018-01-27,14.875,HGM
2018-01-28,9.083333333333334,HGM
2018-01-29,11.429458900246102,HGM
2018-01-30,21.458333333333332,HGM
2018-01-31,22.106140164012743,HGM
2018-02-01,27.791666666666668,HGM
2018-02-02,30.63925988471081,HGM
2018-02-03,23.583333333333332,HGM
2018-02-04,25.291666666666668,HGM
2018-02-05,17.833333333333332,HGM
2018-02-06,23.39857556514899,HGM
2018-02-07,30.026352975561952,HGM
2018-02-08,21.046850969737815,HGM
2018-02-09,17.859985523796862,HGM
2018-02-10,12.110009879635909,HGM
2018-02-11,12.141556299893514,HGM
2018-02-12,19.803645764711145,HGM
2018-02-13,27.769587603006006,HGM
2018-02-14,22.134194957185034,HGM
2018-02-15,24.477410371282584,HGM
2018-02-16,29.19137607865549,HGM
2018-02-17,26.36633780878977,HGM
2018-02-18,22.259900384823865,HGM
2018-02-19,22.191396474212382,HGM
2018-02-20,19.70221754148265,HGM
2018-02-21,25.231059654637836,HGM
2018-02-22,27.979398911884093,HGM
2018-02-23,29.95398839465092,HGM
2018-02-24,24.98962885628048,HGM
2018-02-25,13.240649518265322,HGM
2018-02-26,19.635408705110205,HGM
2018-02-27,23.280287797745448,HGM
2018-02-28,24.79964947199443,HGM
2018-03-01,30.815588467447483,HGM
2018-03-02,32.61141959019451,HGM
2018-03-03,29.606402786371863,HGM
2018-03-04,23.232289034819157,HGM
2018-03-05,29.760403688589744,HGM
2018-03-06,28.27814304024392,HGM
2018-03-07,24.620905176294517,HGM
2018-03-08,21.45692191437372,HGM
2018-03-09,23.581500639725522,HGM
2018-03-10,21.23359435613823,HGM
2018-03-11,22.583333333333332,HGM
2018-03-12,24.75,HGM
2018-03-13,28.583333333333332,HGM
2018-03-14,27.333333333333332,HGM
2018-03-15,24.666666666666668,HGM
